label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62
Hello,0.6567383408546448,0.9659608602523804,3.5620203675534867e-07,0.5621142983436584,0.9173418283462524,-0.03007255122065544,0.4862062931060791,0.8223200440406799,-0.044613588601350784,0.437762051820755,0.7333998680114746,-0.0586535781621933,0.39690184593200684,0.6592432856559753,-0.07131700962781906,0.526481568813324,0.6504135131835938,-0.007145071867853403,0.4986463785171509,0.5312352180480957,-0.02912137657403946,0.48083779215812683,0.4566607177257538,-0.051586054265499115,0.46582531929016113,0.39221662282943726,-0.06945917755365372,0.5830093622207642,0.627994179725647,-0.014139189384877682,0.561217188835144,0.4949833154678345,-0.03174453228712082,0.5459169149398804,0.41354990005493164,-0.0520462803542614,0.531146764755249,0.34463179111480713,-0.06836988031864166,0.6426467299461365,0.6348118185997009,-0.02743692323565483,0.6317104697227478,0.5085678100585938,-0.04772259667515755,0.6221762299537659,0.43315589427948,-0.06209680438041687,0.6088687181472778,0.36663225293159485,-0.07322552055120468,0.7061101198196411,0.6647592782974243,-0.04446195811033249,0.7170727849006653,0.5622793436050415,-0.06353714317083359,0.7206012606620789,0.49378496408462524,-0.07151494920253754,0.7196502089500427,0.42938345670700073,-0.077110655605793
Hello,0.6783842444419861,0.928276538848877,3.1579241976942285e-07,0.5794765949249268,0.8744803667068481,-0.019212108105421066,0.5062645673751831,0.7671054601669312,-0.025521408766508102,0.46789097785949707,0.6799960136413574,-0.032714106142520905,0.43459552526474,0.6195944547653198,-0.038553327322006226,0.5647448897361755,0.6030629873275757,0.004194078966975212,0.5450776219367981,0.47680217027664185,-0.012600654736161232,0.5279908180236816,0.4077875316143036,-0.03126687929034233,0.5086098909378052,0.3523639142513275,-0.04548928141593933,0.6210706233978271,0.5936344861984253,-0.0038964273408055305,0.6023435592651367,0.46124014258384705,-0.0141759617254138,0.5876142382621765,0.3902651071548462,-0.028637107461690903,0.5717264413833618,0.3335556089878082,-0.04017055407166481,0.6762198805809021,0.6063281893730164,-0.017123978585004807,0.6648198366165161,0.4852633476257324,-0.027797458693385124,0.6526967287063599,0.4166754484176636,-0.033003099262714386,0.6374117732048035,0.35970526933670044,-0.03823322057723999,0.7349929213523865,0.637771487236023,-0.03375810384750366,0.73475182056427,0.5406138300895691,-0.042898330837488174,0.7266445159912109,0.4921690821647644,-0.03989241644740105,0.7140116691589355,0.4549034833908081,-0.037489403039216995
Hello,0.7047619223594666,0.9097723960876465,5.035889216742362e-07,0.6133551597595215,0.852338433265686,-0.026001863181591034,0.5504252910614014,0.7535386085510254,-0.036060772836208344,0.512602686882019,0.6667987108230591,-0.045676469802856445,0.4796189069747925,0.5949124097824097,-0.05408167839050293,0.6024287939071655,0.5874711871147156,-0.007994593121111393,0.5830032229423523,0.4597319960594177,-0.02759230136871338,0.5764850974082947,0.38347989320755005,-0.046413470059633255,0.5719988346099854,0.3182232975959778,-0.06075817346572876,0.6640726327896118,0.5761194825172424,-0.015545881353318691,0.6557057499885559,0.4357893466949463,-0.02973376400768757,0.6518903970718384,0.35270601511001587,-0.04772571846842766,0.6474679112434387,0.28407973051071167,-0.06155749782919884,0.724564790725708,0.5912359952926636,-0.028481077402830124,0.7301569581031799,0.4593009650707245,-0.04822724312543869,0.7331636548042297,0.37975525856018066,-0.06421193480491638,0.7318212389945984,0.31042876839637756,-0.07570888102054596,0.7847185730934143,0.6294800043106079,-0.04413793608546257,0.8123270869255066,0.5280052423477173,-0.06478970497846603,0.8292149901390076,0.4630950689315796,-0.07270103693008423,0.8412491679191589,0.40264004468917847,-0.07716976851224899
Hello,0.677314043045044,0.9358519315719604,5.285427846501989e-07,0.5815792083740234,0.8935924768447876,-0.03397933021187782,0.5088940262794495,0.7987266778945923,-0.04945686087012291,0.47289198637008667,0.7083526849746704,-0.06292024254798889,0.451025128364563,0.6365699768066406,-0.07436864078044891,0.5666182637214661,0.613512396812439,-0.015536847524344921,0.5526012182235718,0.483653724193573,-0.037962451577186584,0.5491107106208801,0.4053788483142853,-0.05996999144554138,0.5478036403656006,0.3400883674621582,-0.07629536837339401,0.6277666687965393,0.6001543998718262,-0.018153829500079155,0.6177170276641846,0.4666282832622528,-0.03480679169297218,0.6128460168838501,0.38978445529937744,-0.05251423642039299,0.610908031463623,0.32756704092025757,-0.06574951112270355,0.6880242824554443,0.6104774475097656,-0.026875782757997513,0.6873705387115479,0.4880271852016449,-0.04390930384397507,0.6850562691688538,0.4174593985080719,-0.05348745360970497,0.6823834776878357,0.36044809222221375,-0.06033504381775856,0.7503159642219543,0.6419881582260132,-0.040022965520620346,0.7677313089370728,0.5421861410140991,-0.05531192943453789,0.7750042676925659,0.48086920380592346,-0.05881104618310928,0.780652642250061,0.42726385593414307,-0.05995938181877136
Hello,0.6723048686981201,0.9579973220825195,4.176271204414661e-07,0.5754270553588867,0.9139865636825562,-0.026842013001441956,0.49908339977264404,0.8235886096954346,-0.03877870365977287,0.45600491762161255,0.7394714951515198,-0.04997997358441353,0.421980619430542,0.6663267612457275,-0.05977601930499077,0.5432748198509216,0.6565777063369751,-0.011842932552099228,0.5119431614875793,0.531523585319519,-0.033895328640937805,0.49510103464126587,0.45481759309768677,-0.054231908172369,0.4813864827156067,0.38890162110328674,-0.07006104290485382,0.6005182266235352,0.6343403458595276,-0.01970895379781723,0.5763090252876282,0.4973907470703125,-0.03777461126446724,0.5635774731636047,0.4129520654678345,-0.057123564183712006,0.5523602962493896,0.3413747251033783,-0.07198971509933472,0.660195529460907,0.6405103206634521,-0.03310074284672737,0.6510267853736877,0.510166585445404,-0.05513465404510498,0.6455472111701965,0.42971161007881165,-0.0716809630393982,0.6362326741218567,0.3590856194496155,-0.08356143534183502,0.7229568958282471,0.6690759062767029,-0.04939187690615654,0.737617015838623,0.5670494437217712,-0.0712050348520279,0.7445883750915527,0.4983254075050354,-0.0807640552520752,0.7482553124427795,0.4339737892150879,-0.0868033617734909
Hello,0.6899114847183228,0.9467843770980835,5.556400424211461e-07,0.590424120426178,0.8974518179893494,-0.03026653453707695,0.520060122013092,0.7968860268592834,-0.04014265909790993,0.48145580291748047,0.7043306827545166,-0.048511698842048645,0.4474552869796753,0.6303582191467285,-0.05509335175156593,0.5814861059188843,0.6276450157165527,-0.00976510625332594,0.5581967234611511,0.49591803550720215,-0.029640961438417435,0.5468810200691223,0.4161393344402313,-0.048560041934251785,0.5373896360397339,0.3486374616622925,-0.0627564787864685,0.6419804692268372,0.6124187111854553,-0.015105259604752064,0.6258509159088135,0.4707918167114258,-0.029457401484251022,0.6144366264343262,0.3842453360557556,-0.04724576696753502,0.6037341356277466,0.3134751319885254,-0.0606580451130867,0.701341986656189,0.6236666440963745,-0.02629871852695942,0.6995689868927002,0.49168655276298523,-0.045695964246988297,0.6955041885375977,0.40987321734428406,-0.0600440576672554,0.6887460947036743,0.33931490778923035,-0.07006713002920151,0.7600035071372986,0.6586055159568787,-0.040968846529722214,0.7817741632461548,0.5560314059257507,-0.06125054135918617,0.7946758270263672,0.4885692000389099,-0.06843224912881851,0.803992748260498,0.42710059881210327,-0.07200942933559418
Hello,0.6719531416893005,0.9572175145149231,4.69343774511799e-07,0.5797499418258667,0.9088501334190369,-0.025942126289010048,0.5069688558578491,0.8118212223052979,-0.03741991147398949,0.4673880934715271,0.7235819101333618,-0.048010777682065964,0.4352250099182129,0.6540491580963135,-0.057248592376708984,0.557911217212677,0.6434053182601929,-0.014608158729970455,0.5324227809906006,0.5127934217453003,-0.03794737532734871,0.5193312168121338,0.4350575804710388,-0.05843052268028259,0.5101102590560913,0.36912253499031067,-0.0735255554318428,0.6152365207672119,0.6256563663482666,-0.022092953324317932,0.5976543426513672,0.48267683386802673,-0.04028058797121048,0.590013861656189,0.39583101868629456,-0.0582134835422039,0.5854384899139404,0.32395121455192566,-0.07174880057573318,0.6743128895759583,0.6347776651382446,-0.034796860069036484,0.6708698868751526,0.5000571608543396,-0.05645301938056946,0.6707249283790588,0.41939371824264526,-0.07141587138175964,0.6685433387756348,0.3520245850086212,-0.08186641335487366,0.7371758818626404,0.6660662889480591,-0.050397876650094986,0.7580969929695129,0.5611094236373901,-0.07136529684066772,0.7694538235664368,0.49231621623039246,-0.07983244210481644,0.777814507484436,0.4305258095264435,-0.08479688316583633
Hello,0.6782079935073853,0.968645453453064,4.3392196857894305e-07,0.5820127725601196,0.9170472621917725,-0.02854328788816929,0.5083371996879578,0.8173781037330627,-0.039301797747612,0.4635075032711029,0.7285886406898499,-0.04901758208870888,0.42926156520843506,0.6531738042831421,-0.057254642248153687,0.5593301653862,0.6543418169021606,-0.007675391621887684,0.5294570922851562,0.5284204483032227,-0.028093740344047546,0.5117415189743042,0.4540412724018097,-0.047323133796453476,0.4984685182571411,0.38843128085136414,-0.06230234354734421,0.6174668073654175,0.6355389356613159,-0.014209124259650707,0.5951762199401855,0.4980812668800354,-0.031012721359729767,0.5814202427864075,0.4139842391014099,-0.05011133477091789,0.5692085027694702,0.3422139883041382,-0.06468112766742706,0.6756637692451477,0.6449005603790283,-0.02667337842285633,0.6670595407485962,0.5157526731491089,-0.04836174473166466,0.6608043909072876,0.4359632730484009,-0.06420837342739105,0.6522411108016968,0.3654448091983795,-0.07537631690502167,0.7355940937995911,0.6753329634666443,-0.04217845946550369,0.7505433559417725,0.5716529488563538,-0.0630335882306099,0.7605551481246948,0.5038686990737915,-0.07098892331123352,0.7683965563774109,0.4410339593887329,-0.07578674703836441
Hello,0.67693030834198,0.9661898016929626,4.801973432222439e-07,0.583279550075531,0.9131206274032593,-0.02766037918627262,0.5137337446212769,0.8146746158599854,-0.03679533675312996,0.4753704071044922,0.7261704802513123,-0.04494734853506088,0.44502776861190796,0.6508647799491882,-0.05149039626121521,0.5680074095726013,0.6441618204116821,-0.004640320781618357,0.5436365604400635,0.51617431640625,-0.02323804795742035,0.528477668762207,0.4393591284751892,-0.04196595028042793,0.5166001915931702,0.37058281898498535,-0.05726063251495361,0.6274271011352539,0.6303582191467285,-0.011538246646523476,0.609290361404419,0.4927231967449188,-0.027346519753336906,0.5976752638816833,0.4070887863636017,-0.047055091708898544,0.5859938263893127,0.33289724588394165,-0.06264054030179977,0.6851666569709778,0.6439335346221924,-0.024406393989920616,0.6842668652534485,0.5134433507919312,-0.046679459512233734,0.6807081699371338,0.43098846077919006,-0.06295894086360931,0.6733505725860596,0.35687917470932007,-0.074603371322155,0.7446123361587524,0.677864134311676,-0.04027450457215309,0.7644014358520508,0.5735027194023132,-0.06325644254684448,0.7747892737388611,0.504165530204773,-0.07264773547649384,0.7808901071548462,0.43689197301864624,-0.07837508618831635
Hello,0.6775869727134705,0.9689509868621826,4.917967544315616e-07,0.5820817947387695,0.9173138737678528,-0.029978327453136444,0.5106348991394043,0.8184143304824829,-0.04163382947444916,0.4676416218280792,0.7286368012428284,-0.0516950748860836,0.43174874782562256,0.6538218855857849,-0.060243330895900726,0.562805712223053,0.6501201391220093,-0.009489349089562893,0.5372122526168823,0.5219385623931885,-0.028956418856978416,0.5220241546630859,0.445803701877594,-0.04788888990879059,0.5103015303611755,0.3774224817752838,-0.06324578821659088,0.6231899857521057,0.6329372525215149,-0.015908734872937202,0.6045883893966675,0.4944429397583008,-0.03206060826778412,0.5938573479652405,0.40837520360946655,-0.05162535607814789,0.5834138989448547,0.3325492739677429,-0.0670923963189125,0.6817697286605835,0.6444813013076782,-0.02818867936730385,0.6776700019836426,0.514695942401886,-0.05030655115842819,0.6750396490097046,0.4293687343597412,-0.06759694963693619,0.6691537499427795,0.35074692964553833,-0.08018907904624939,0.7409695386886597,0.677655041217804,-0.043527767062187195,0.7582821846008301,0.5752626061439514,-0.06577407568693161,0.7703636288642883,0.5044020414352417,-0.07529333233833313,0.7796570062637329,0.43579885363578796,-0.08136725425720215
